,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
12913,16.07.1998,מאפו 6,3945-257-4,דירה בבית קומות,3,שניה,66.84,"590,000",35% ב 10.8 שנים
12914,14.05.2009,"אז""ר 7",3934-52-9,דירה בבית קומות,3,שלישית,62.76,"752,000",44% ב 9.8 שנים
12915,12.07.1999,"אז""ר 7",3934-52-9,דירה בבית קומות,3,שלישית,62.76,"521,000",44% ב 9.8 שנים
12916,13.05.2009,ירושלים 7,3932-207-11,דירה בבית קומות,3,שלישית,77.24,"700,000",34% ב 9.5 שנים
12917,28.11.1999,ירושלים 7,3932-207-11,דירה בבית קומות,3,שלישית,77.24,"520,000",34% ב 9.5 שנים
12918,13.05.2009,גורדון 10,3945-620-8,דירה בבית קומות,3,שניה,70.62,"850,000",NaN
12919,12.05.2009,"אז""ר 7",3934-52-3,דירה בבית קומות,3,ראשונה,62.76,"770,000",45% ב 3.3 שנים
12920,25.01.2006,"אז""ר 7",3934-52-3,דירה בבית קומות,3,ראשונה,62.76,"529,000",45% ב 3.3 שנים
12921,12.05.2009,הס 1,3945-205-7,דירה בבית קומות,3,שלישית,64.13,"690,000",NaN
12922,12.05.2009,הירמוך 13,3923-297-2,דירה בבית קומות,3,ראשונה,62,"715,000",NaN
12923,12.05.2009,אלקבץ 3,5114-40-94,דירה בבית קומות,3,שניה,65.82,"1,100,000",NaN
12924,10.05.2009,פיין בנימין 2,3923-289-15,דירה בבית קומות,3,רביעית,59.10,"725,000",64% ב 10.2 שנים
12925,12.02.1999,פיין בנימין 2,3923-289-15,דירה בבית קומות,3,רביעית,59.10,"440,000",64% ב 10.2 שנים
12926,10.05.2009,גיבשטיין יהושע 27,6288-101-24,דירה בבית קומות,3,שישית,65.77,"860,000",33% ב 3.9 שנים
12927,27.06.2005,גיבשטיין יהושע 27,6288-101-24,דירה בבית קומות,3,שישית,65.77,"644,000",33% ב 3.9 שנים
12928,19.04.1999,גיבשטיין יהושע 27,6288-101-24,דירה בבית קומות,3,שישית,65.77,"575,000",33% ב 3.9 שנים
12929,10.05.2009,בן גוריון 34,3945-822-14,דירה בבית קומות,3,רביעית,73.03,"890,000",49% ב 5.4 שנים
12930,01.12.2003,בן גוריון 34,3945-822-14,דירה בבית קומות,3,רביעית,73.03,"594,000",49% ב 5.4 שנים
12931,10.05.2009,ויניק 18,3926-692-5,דירה בבית קומות,3,שניה,62.14,"785,000",NaN
12932,10.05.2009,NaN,6287-117-145,דירה בבית קומות,3,שישית,75,"1,015,000",NaN
12933,07.05.2009,האורגן 6,5182-4-19,דירה בבית קומות,3,חמישית,62.40,"950,000",NaN
12934,07.05.2009,אבן חן 2,4746-32-84,דירה בבית קומות,3,שלישית,79.82,"1,040,000",NaN
12935,07.05.2009,אבן חן 2,4746-32-88,דירה בבית קומות,3,רביעית,75,"1,060,000",NaN
12936,06.05.2009,יהודה לייב 14,3932-81-18,דירה בבית קומות,3,שניה,66.48,"700,000",NaN
12937,05.05.2009,NaN,3930-194-24,דירה בבית קומות,3,שלישית,63,"600,000",NaN
12938,04.05.2009,סולד 1,3928-671-17,דירה בבית קומות,3,שלישית,56,"750,000",58% ב 6 שנים
12939,13.05.2003,סולד 1,3928-671-17,דירה בבית קומות,3,שלישית,56,"472,000",58% ב 6 שנים
12940,03.05.2009,תל חי 29,3928-660-8,דירה בבית קומות,3,שניה,71.23,"640,000",14% ב 9 שנים
12941,13.04.2000,תל חי 29,3928-660-8,דירה בבית קומות,3,שניה,71.23,"557,000",14% ב 9 שנים
12942,03.05.2009,חלץ 3,3945-79-1,דירה בבית קומות,3,ראשונה,62.14,"812,000",NaN
12943,30.04.2009,כהן אלי 11,6093-296-12,דירה בבית קומות,3,שלישית,57,"155,000",NaN
12944,30.04.2009,קאפח 9,5114-35-103,דירה בבית קומות,3,רביעית,75,"1,030,000",30% ב 4.6 שנים
12945,10.08.2004,קאפח 9,5114-35-103,דירה בבית קומות,3,רביעית,75,"791,000",30% ב 4.6 שנים
12946,30.04.2009,NaN,6287-117-147,דירה בבית קומות,3,שלישית,75,"975,000",NaN
12947,27.04.2009,רוטשילד 108,3945-41-3,דירה בבית קומות,3,ראשונה,69.60,"562,000",2% ב 1.6 שנים
12948,14.08.2007,רוטשילד 108,3945-41-3,דירה בבית קומות,3,ראשונה,69.60,"550,000",2% ב 1.6 שנים
12949,24.04.2009,נעמן 1,3928-559-12,דירה בבית קומות,3,שלישית,67.21,"812,000",40% ב 9.8 שנים
12950,24.06.1999,נעמן 1,3928-559-12,דירה בבית קומות,3,שלישית,67.21,"580,000",40% ב 9.8 שנים
12951,22.04.2009,עולי הגרדום 12,3926-469-2,דירה בבית קומות,3,ראשונה,78.83,"660,000",NaN
12952,22.04.2009,מבצע נחשון 6,5384-50-20,דירה בבית קומות,3,חמישית,70.90,"940,000",36% ב 7.5 שנים
12953,13.10.2001,מבצע נחשון 6,5384-50-20,דירה בבית קומות,3,חמישית,70.90,"691,000",36% ב 7.5 שנים
12954,22.04.2009,הירשפלד 25,3926-666-1,דירה בבית קומות,3,ראשונה,64.17,"806,000",NaN
12955,20.04.2009,יהודה הלוי 72,3930-191-9,דירה בבית קומות,3,ראשונה,59.30,"700,000",44% ב 10.9 שנים
12956,11.05.1998,יהודה הלוי 72,3930-191-9,דירה בבית קומות,3,ראשונה,59.30,"484,000",44% ב 10.9 שנים
12957,20.04.2009,"רמב""ם 5",3930-594-4,דירה בבית קומות,3,שלישית,63.22,"925,000",47% ב 7.5 שנים
12958,30.10.2001,"רמב""ם 5",3930-594-4,דירה בבית קומות,3,שלישית,63.22,"627,000",47% ב 7.5 שנים
12959,16.04.2009,"תרמ""ב 13",3928-884-170,דירה בבית קומות,3,חמש עשרה,78.40,"1,075,000",NaN
12960,14.04.2009,הנרקיס 6,5036-10-36,דירה בבית קומות,3,שניה,61.30,"727,000",31% ב 8.5 שנים
12961,30.10.2000,הנרקיס 6,5036-10-36,דירה בבית קומות,3,שניה,61.30,"554,000",31% ב 8.5 שנים
12962,08.04.2009,קרית ספר 24,3945-649-10,דירה בבית קומות,3,שלישית,72.22,"770,000",38% ב 4.8 שנים
12963,17.06.2004,קרית ספר 24,3945-649-10,דירה בבית קומות,3,שלישית,72.22,"557,000",38% ב 4.8 שנים
12964,08.04.2009,הרותם 11,5036-31-19,דירה בבית קומות,3,ראשונה,62.10,"755,000",NaN
12965,06.04.2009,גרינבוים 22,3934-211-14,דירה בבית קומות,3,שלישית,71.55,"740,000",42% ב 5.1 שנים
12966,19.02.2004,גרינבוים 22,3934-211-14,דירה בבית קומות,3,שלישית,71.55,"520,000",42% ב 5.1 שנים
12967,06.04.2009,הפרג 1,5036-94-49,דירת גן,3,קרקע,52.50,"770,000",45% ב 10.5 שנים
12968,23.10.1998,הפרג 1,5036-94-49,דירת גן,3,קרקע,52.50,"529,000",45% ב 10.5 שנים
12969,06.04.2009,שיבת ציון 10,3937-40-4,דירה בבית קומות,3,ראשונה,63.43,"775,000",46% ב 6.3 שנים
12970,08.12.2002,שיבת ציון 10,3937-40-4,דירה בבית קומות,3,ראשונה,63.43,"530,000",46% ב 6.3 שנים
12971,06.04.2009,השניים 5,6093-289-4,דירה בבית קומות,3,ראשונה,57,"690,000",-1% ב 0.6 שנים
12972,18.08.2008,השניים 5,6093-289-4,דירה בבית קומות,3,ראשונה,57,"700,000",-1% ב 0.6 שנים
12973,06.04.2009,שדה נחום 7,5387-48-12,דירה בבית קומות,3,שלישית,68,"925,000",15% ב 10 שנים
12974,05.04.1999,שדה נחום 7,5387-48-12,דירה בבית קומות,3,שלישית,68,"798,000",15% ב 10 שנים
12975,06.04.2009,"תרמ""ב 13",3928-884-79,דירה בבית קומות,3,שתים עשרה,78.40,"1,050,000",NaN
12976,05.04.2009,פינשטיין יונה צבי 15,6288-108-71,דירה בבית קומות,3,חמישית,69,"909,000",64% ב 3.8 שנים
12977,10.06.2005,פינשטיין יונה צבי 15,6288-108-71,דירה בבית קומות,3,חמישית,69,"554,000",64% ב 3.8 שנים
12978,05.04.2009,דגניה 7,3929-557-4,דירה בבית קומות,3,שניה,77.20,"669,000",NaN
12979,05.04.2009,הנחשול 36,5748-2-16,דירה בבית קומות,3,רביעית,75,"1,055,000",NaN
12980,02.04.2009,החליל 12,5183-16-10,דירה בבית קומות,3,שניה,65.69,"1,390,000",101% ב 4.8 שנים
12981,24.06.2004,החליל 12,5183-16-10,דירה בבית קומות,3,שניה,65.69,"689,000",101% ב 4.8 שנים
12982,02.04.2009,דרור 52,3929-783-14,דירה בבית קומות,3,חמישית,66.22,"730,000",NaN
12983,02.04.2009,הזהבית 20,5036-67-25,דירה בבית קומות,3,שביעית,60.90,"750,000",NaN
12984,02.04.2009, ,3939-129-2,דירה בבית קומות,3,ראשונה,71.70,"785,000",NaN
12985,01.04.2009,שלמה המלך 7,5025-11-1,קוטג' דו משפחתי,3,NaN,83,"1,049,000",NaN
12986,31.03.2009,התזמורת 2,5183-38-37,דירה בבית קומות,3,תשיעית,68.68,"970,000",25% ב 3.5 שנים
12987,29.08.2005,התזמורת 2,5183-38-37,דירה בבית קומות,3,תשיעית,68.68,"770,000",25% ב 3.5 שנים
12988,14.10.2001,התזמורת 2,5183-38-37,דירה בבית קומות,3,תשיעית,68.68,"766,000",25% ב 3.5 שנים
12989,29.03.2009,הפרג 3,5036-94-57,דירה בבית קומות,3,ראשונה,65.90,"780,000",27% ב 4.6 שנים
12990,21.07.2004,הפרג 3,5036-94-57,דירה בבית קומות,3,ראשונה,65.90,"610,000",27% ב 4.6 שנים
12991,29.03.2009,מעונות ברכה 2,3937-175-10,דירה בבית קומות,3,שלישית,69.94,"650,000",NaN
12992,29.03.2009,שדה יצחק 6,3923-165-20,דירה בבית קומות,3,חמישית,62,"770,000",NaN
12993,26.03.2009,פרופ' נחום 8,3945-219-7,דירה בבית קומות,3,שניה,62.54,"700,000",20% ב 7.3 שנים
12994,19.11.2001,פרופ' נחום 8,3945-219-7,דירה בבית קומות,3,שניה,62.54,"583,000",20% ב 7.3 שנים
12995,26.03.2009,הרצל 93,3925-674-144,דירה בבית קומות,3,שתים עשרה,70,"850,000",NaN
12996,23.03.2009,גיבשטיין יהושע 17,6288-110-25,דירה בבית קומות,3,שלישית,63.09,"650,000",NaN
12997,23.03.2009,הורוביץ 7,3926-870-13,דירה בבית קומות,3,רביעית,71.19,"670,000",NaN
12998,23.03.2009,"ריב""ל 14",5114-36-96,דירה בבית קומות,3,ראשונה,70.90,"940,000",35% ב 8.6 שנים
12999,30.07.2000,"ריב""ל 14",5114-36-96,דירה בבית קומות,3,ראשונה,70.90,"695,000",35% ב 8.6 שנים
13000,23.03.2009,האחים סולימן 12,3930-553-6,דירה בבית קומות,3,שניה,69.10,"1,351,000",44% ב 0.3 שנים
13001,12.11.2008,האחים סולימן 12,3930-553-6,דירה בבית קומות,3,שניה,69.10,"938,000",44% ב 0.3 שנים
13002,22.03.2009,הברון הירש 18,3928-501-10,דירה בבית קומות,3,שניה,67.50,"753,000",NaN
13003,20.03.2009,האחים סמילצ'נסקי 3,3926-368-8,דירה בבית קומות,3,שניה,46.50,"320,000",NaN
13004,19.03.2009,קפלנסקי 40,3926-1075-14,דירה בבית קומות,3,רביעית,61.28,"640,000",38% ב 9.6 שנים
13005,08.07.1999,קפלנסקי 40,3926-1075-14,דירה בבית קומות,3,רביעית,61.28,"462,000",38% ב 9.6 שנים
13006,18.03.2009,דרור 64,3929-100-9,דירה בבית קומות,3,שלישית,53,"730,000",NaN
13007,16.03.2009,"רמב""ם 51",3930-351-12,דירה בבית קומות,3,שלישית,62,"305,000",NaN
13008,16.03.2009,קפלנסקי 22,3926-678-14,דירה בבית קומות,3,רביעית,59.48,"660,000",32% ב 6.6 שנים
13009,03.07.2002,קפלנסקי 22,3926-678-14,דירה בבית קומות,3,רביעית,59.48,"500,000",32% ב 6.6 שנים
13010,14.05.2002,קפלנסקי 22,3926-678-14,דירה בבית קומות,3,רביעית,59.48,"497,000",32% ב 6.6 שנים
13011,16.03.2009,וולפסון 29,3926-271-9,דירה בבית קומות,3,שלישית,63.01,"662,000",NaN
13012,16.03.2009,האיריס 20,5036-93-33,דירה בבית קומות,3,ראשונה,67.77,"825,000",NaN
13013,16.03.2009,קאפח 1,5114-42-9,דירה בבית קומות,3,שלישית,65.40,"910,000",NaN
13014,15.03.2009,אוסישקין 41,3928-728-9,דירה בבית קומות,3,שלישית,59.72,"720,000",13% ב 6.8 שנים
13015,08.05.2002,אוסישקין 41,3928-728-9,דירה בבית קומות,3,שלישית,59.72,"637,000",13% ב 6.8 שנים
13016,12.03.2009,שדה נחום 6,5387-61-7,דירה בבית קומות,3,שניה,68,"845,000",NaN
13017,11.03.2009,התזמורת 50,5183-36-30,דירה בבית קומות,3,ראשונה,74.10,"800,000",NaN
13018,09.03.2009,שפרינצק 5,3923-290-4,דירה בבית קומות,3,ראשונה,63.20,"660,000",21% ב 8.1 שנים
13019,28.01.2001,שפרינצק 5,3923-290-4,דירה בבית קומות,3,ראשונה,63.20,"545,000",21% ב 8.1 שנים
13020,09.03.2009,גורדון 6,3945-502-7,דירה בבית קומות,3,שניה,61.05,"730,000",28% ב 5 שנים
13021,05.02.2004,גורדון 6,3945-502-7,דירה בבית קומות,3,שניה,61.05,"569,000",28% ב 5 שנים
13022,08.03.2009,הנגיד 16,5115-28-29,דירה בבית קומות,3,שמינית,73.80,"1,000,000",50% ב 7.7 שנים
13023,29.06.2001,הנגיד 16,5115-28-29,דירה בבית קומות,3,שמינית,73.80,"666,000",50% ב 7.7 שנים
13024,08.03.2009,בן סרוק 16,5114-46-32,דירה בבית קומות,3,שמינית,65.40,"885,000",NaN
13025,05.03.2009,לוין מיכאל וחנה 2,6286-150-1,דירה בבית קומות,3,ראשונה,70.68,"176,000",NaN
13026,05.03.2009,וולפסון 5,3926-258-15,דירה בבית קומות,3,שלישית,64.35,"845,000",63% ב 10 שנים
13027,17.02.1999,וולפסון 5,3926-258-15,דירה בבית קומות,3,שלישית,64.35,"517,000",63% ב 10 שנים
13028,05.03.2009,בן סרוק 16,5114-46-20,דירה בבית קומות,3,חמישית,65.40,"945,000",41% ב 5.6 שנים
13029,24.07.2003,בן סרוק 16,5114-46-20,דירה בבית קומות,3,חמישית,65.40,"670,000",41% ב 5.6 שנים
13030,05.03.2009,תל חי 18,3928-499-5,דירה בבית קומות,3,שניה,64.94,"735,000",NaN
13031,05.03.2009,טרכטנברג 11,3928-700-15,דירה בבית קומות,3,חמישית,60.72,"770,000",NaN
13032,04.03.2009,ירושלים 54,3930-346-33,דירה בבית קומות,3,ראשונה,58.10,"268,000",NaN
13033,27.10.1999,ירושלים 54,3930-346-33,דירה בבית קומות,3,ראשונה,58.10,"549,000",NaN
13034,04.03.2009,נעמן 4,3928-729-13,דירה בבית קומות,3,רביעית,59.97,"622,000",33% ב 7.6 שנים
13035,12.07.2001,נעמן 4,3928-729-13,דירה בבית קומות,3,רביעית,59.97,"467,000",33% ב 7.6 שנים
13036,04.03.2009,הלל נפתלי 18,3934-166-9,דירה בבית קומות,3,שניה,60.47,"740,000",36% ב 10 שנים
13037,22.02.1999,הלל נפתלי 18,3934-166-9,דירה בבית קומות,3,שניה,60.47,"542,000",36% ב 10 שנים
13038,04.03.2009,ויתקין 9,3929-19-15,דירה בבית קומות,3,רביעית,80.54,"715,000",NaN
13039,04.03.2009,משמר הירדן 19,3939-132-1,דירה בבית קומות,3,ראשונה,64.18,"740,000",NaN
13040,04.03.2009,ויניק 16,3926-693-7,דירה בבית קומות,3,שניה,61.61,"770,000",NaN
13041,02.03.2009,"עגנון ש""י 22",6095-134-35,דירה בבית קומות,3,רביעית,39,"110,000",NaN
13042,02.03.2009,האחים זיגר 6,3928-599-9,דירה בבית קומות,3,שניה,50.64,"680,000",47% ב 10.5 שנים
13043,14.09.1998,האחים זיגר 6,3928-599-9,דירה בבית קומות,3,שניה,50.64,"462,000",47% ב 10.5 שנים
13044,01.03.2009,שפרינצק 3,3923-291-4,דירה בבית קומות,3,ראשונה,63.20,"750,000",NaN
13045,27.02.2009,העסיס 26,5038-9-67,דירה בבית קומות,3,חמישית,71.70,"860,000",NaN
13046,27.02.2009,גולדה מאיר 7,3946-330-2,דירה בבית קומות,3,ראשונה,102.20,"1,181,000",NaN
13047,26.02.2009,שינקין 2,3928-190-11,דירה בבית קומות,3,רביעית,66.09,"649,000",NaN
13048,25.02.2009,ויצמן 23,3928-163-10,דירה בבית קומות,3,רביעית,60.12,"675,000",45% ב 7 שנים
13049,13.02.2002,ויצמן 23,3928-163-10,דירה בבית קומות,3,רביעית,60.12,"464,000",45% ב 7 שנים
13050,25.02.2009,קדוש השם 25,3929-661-8,דירה בבית קומות,3,שלישית,60.71,"700,000",0% ב 0.2 שנים
13051,10.11.2008,קדוש השם 25,3929-661-8,דירה בבית קומות,3,שלישית,60.71,"700,000",0% ב 0.2 שנים
13052,05.11.2002,קדוש השם 25,3929-661-8,דירה בבית קומות,3,שלישית,60.71,"487,000",0% ב 0.2 שנים
13053,24.02.2009,וייז סטפן 10,3929-491-5,דירה בבית קומות,3,שלישית,67.88,"224,000",NaN
13054,29.11.2001,וייז סטפן 10,3929-491-5,דירה בבית קומות,3,שלישית,67.88,"546,000",NaN
13055,24.02.2009,מעגל השלום 23,5096-3-4,דירה בבית קומות,3,ראשונה,76,"1,060,000",30% ב 5.1 שנים
13056,10.12.2003,מעגל השלום 23,5096-3-4,דירה בבית קומות,3,ראשונה,76,"815,000",30% ב 5.1 שנים
13057,22.02.2009,קרית ספר 12,3945-655-8,דירה בבית קומות,3,שניה,56.85,"730,000",NaN
13058,19.02.2009,דרור 14,3933-211-6,דירה בבית קומות,3,ראשונה,60.90,"700,000",39% ב 5.1 שנים
13059,17.12.2003,דרור 14,3933-211-6,דירה בבית קומות,3,ראשונה,60.90,"503,000",39% ב 5.1 שנים
13060,19.02.2009,בן זאב 6,3929-698-22,דירה בבית קומות,3,שישית,71.55,"755,000",NaN
13061,17.02.2009,נחמה 19,3932-70-9,דירה בבית קומות,3,שלישית,55,"610,000",NaN
13062,17.02.2009,ויצמן 2,3928-541-11,דירה בבית קומות,3,שניה,70.50,"670,000",NaN
13063,16.02.2009,החליל 4,5183-12-11,דירה בבית קומות,3,שניה,67.49,"807,000",26% ב 8.2 שנים
13064,02.11.2000,החליל 4,5183-12-11,דירה בבית קומות,3,שניה,67.49,"636,000",26% ב 8.2 שנים
13065,16.02.2009,"שז""ר זלמן 34",2717-19-3,דירה בבית קומות,3,ראשונה,65,"665,000",NaN
13066,16.02.2009,העסיס 13,5038-11-58,דירה בבית קומות,3,ראשונה,80.50,"855,000",NaN
