,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
9826,02.11.2014, ,6286-334-95,דירה בבית קומות,4,חמישית,100,"2,499,000",NaN
9827,02.11.2014, ,6286-334-95,דירה בבית קומות,4,חמישית,100,"1,939,000",NaN
9828,01.11.2014,NaN,6286-333-16,דירה,4,שניה,99,"1,590,000",NaN
9829,01.11.2014,NaN,6286-334-21,דירה,4,חמישית,99,"1,630,000",NaN
9830,31.10.2014,הרב נריה 12,5116-83-6,דירה בבית קומות,4,שניה,81.70,"1,482,000",NaN
9831,31.10.2014, ,6286-333-106,דירה בבית קומות,4,שניה,120,"1,682,000",NaN
9832,31.10.2014, ,6286-333-106,דירה בבית קומות,4,שניה,120,"1,827,000",NaN
9833,31.10.2014, ,6286-333-106,דירה בבית קומות,4,שניה,120,"2,056,000",NaN
9834,31.10.2014, ,6286-333-106,דירה בבית קומות,4,שניה,120,"2,295,000",NaN
9835,31.10.2014,חיל האויר 5,2717-34-71,דירה בבית קומות,4,שמונה עשרה,91.95,"2,200,000",NaN
9836,30.10.2014,תנועות הנוער 7,3939-446-26,דירה בבית קומות,4,שביעית,100.63,"1,655,000",127% ב 14.1 שנים
9837,21.08.2000,תנועות הנוער 7,3939-446-26,דירה בבית קומות,4,שביעית,100.63,"729,000",127% ב 14.1 שנים
9838,30.10.2014,קאליב 1,6286-292-13,דירה בבית קומות,4,קרקע,100,"1,070,000",32% ב 4.3 שנים
9839,01.06.2010,קאליב 1,6286-292-13,דירה בבית קומות,4,קרקע,100,"810,000",32% ב 4.3 שנים
9840,10.12.2009,קאליב 1,6286-292-13,דירה בבית קומות,4,קרקע,100,"900,000",32% ב 4.3 שנים
9841,30.10.2014,שדה נחום 11,5387-51-9,דירה בבית קומות,4,שלישית,91.40,"1,475,000",78% ב 14.2 שנים
9842,27.07.2000,שדה נחום 11,5387-51-9,דירה בבית קומות,4,שלישית,91.40,"825,000",78% ב 14.2 שנים
9843,30.10.2014,NaN,3935-89-20,דירה בבית קומות,4,חמישית,100,"1,450,000",NaN
9844,30.10.2014,הירשפלד 35,3926-643-27,דירה בבית קומות,4,שישית,95,"1,525,000",NaN
9845,30.10.2014,NaN,6286-333-12,דירה,4,שלישית,99,"1,649,000",NaN
9846,30.10.2014,NaN,6286-333-13,דירה,4,חמישית,99,"1,650,000",NaN
9847,30.10.2014,NaN,5748-15-34,דירה בבית קומות,4,קומה ‎10‏,100.70,"1,900,000",NaN
9848,29.10.2014,הירשפלד 35,3926-643-11,דירה,4,שלישית,95,"1,525,000",NaN
9849,29.10.2014,קידוש השם 24,3929-445-13,דירה בבית קומות,4,רביעית,83.50,"1,220,000",115% ב 15.3 שנים
9850,20.06.1999,קידוש השם 24,3929-445-13,דירה בבית קומות,4,רביעית,83.50,"567,000",115% ב 15.3 שנים
9851,29.10.2014,אחיעזר 4,3929-743-24,דירה בבית קומות,4,שלישית,74.59,"1,150,000",15% ב 2.6 שנים
9852,27.02.2012,אחיעזר 4,3929-743-24,דירה בבית קומות,4,שלישית,74.59,"1,000,000",15% ב 2.6 שנים
9853,11.12.1998,אחיעזר 4,3929-743-24,דירה בבית קומות,4,שלישית,74.59,"603,000",15% ב 2.6 שנים
9854,28.10.2014,השומר 4,3930-389-10,דירה בבית קומות,4,שלישית,90.79,"1,375,000",74% ב 7.5 שנים
9855,26.04.2007,השומר 4,3930-389-10,דירה בבית קומות,4,שלישית,90.79,"789,000",74% ב 7.5 שנים
9856,28.10.2014, ,3933-134-27,דירה בבית קומות,4,רביעית,102,"1,620,000",NaN
9857,28.10.2014, ,6286-333-113,דירה בבית קומות,4,רביעית,100,"1,663,000",NaN
9858,28.10.2014, ,6286-333-113,דירה בבית קומות,4,רביעית,100,"1,663,000",NaN
9859,28.10.2014,אלחריזי 18,5115-2-8,דירה בבית קומות,4,שלישית וגג,91.13,"1,900,000",NaN
9860,28.10.2014,מעגל השלום 7,5096-6-87,דירה בבית קומות,4,עשירית,96,"2,110,000",NaN
9861,27.10.2014,אלקלעי 14,3930-72-17,דירה בבית קומות,4,שישית+שביעית,102.55,"1,175,000",NaN
9862,27.10.2014, ,6286-334-110,דירה בבית קומות,4,שתים עשרה,130,"1,582,000",NaN
9863,27.10.2014, ,6286-334-110,דירה בבית קומות,4,שתים עשרה,130,"2,111,000",NaN
9864,27.10.2014, ,6286-334-110,דירה בבית קומות,4,שתים עשרה,130,"1,701,000",NaN
9865,27.10.2014, ,6286-334-110,דירה בבית קומות,4,שתים עשרה,130,"1,602,000",NaN
9866,27.10.2014, ,6286-334-110,דירה בבית קומות,4,שתים עשרה,130,"1,640,000",NaN
9867,27.10.2014, ,6286-334-110,דירה בבית קומות,4,שתים עשרה,130,"1,914,000",NaN
9868,27.10.2014, ,6286-334-110,דירה בבית קומות,4,שתים עשרה,130,"1,763,000",NaN
9869,27.10.2014,אורנבך אשר 5,7375-27-4,דירה בבית קומות,4,ראשונה,100,"1,628,000",0% ב 1.2 שנים
9870,17.07.2013,אורנבך אשר 5,7375-27-4,דירה בבית קומות,4,ראשונה,100,"1,620,000",0% ב 1.2 שנים
9871,27.10.2014,NaN,6286-333-5,דירה,4,רביעית,99,"1,630,000",NaN
9872,27.10.2014,אהרון הכהן 10,4246-202-2,דירת גן,4,קומה ‎0‏,104.86,"2,100,000",23% ב 3.9 שנים
9873,21.11.2010,אהרון הכהן 10,4246-202-2,דירת גן,4,קומה ‎0‏,104.86,"1,702,000",23% ב 3.9 שנים
9874,26.10.2014,הנביאים 15,4243-118-1,קוטג' דו משפחתי,4,קרקע,105.45,"1,580,000",161% ב 14 שנים
9875,17.09.2000,הנביאים 15,4243-118-1,קוטג' דו משפחתי,4,קרקע,105.45,"605,000",161% ב 14 שנים
9876,26.10.2014,"ריב""ל 8",5114-37-111,דירה בבית קומות,4,שישית,96.60,"1,500,000",68% ב 8.1 שנים
9877,24.08.2006,"ריב""ל 8",5114-37-111,דירה בבית קומות,4,שישית,96.60,"888,000",68% ב 8.1 שנים
9878,26.10.2014,NaN,6286-334-3,דירה,4,ראשונה,99,"1,550,000",NaN
9879,26.10.2014,NaN,6286-334-4,דירה,4,שניה,99,"1,570,000",NaN
9880,26.10.2014,NaN,6286-334-5,דירה,4,שלישית,99,"1,607,000",NaN
9881,26.10.2014,NaN,6286-334-6,דירה,4,שישית,99,"1,680,000",NaN
9882,26.10.2014,NaN,6286-334-7,דירה,4,שביעית,99,"1,700,000",NaN
9883,26.10.2014,NaN,6286-334-8,דירה,4,תשיעית,99,"1,728,000",NaN
9884,26.10.2014,NaN,6286-334-10,דירה,4,שתים עשרה,121,"2,070,000",NaN
9885,25.10.2014,NaN,6286-334-2,דירה,4,שביעית,125,"1,925,000",NaN
9886,24.10.2014,הקוקיה 44,6287-221-3,דירה בבית קומות,4,ראשונה,105.70,"1,550,000",76% ב 6.8 שנים
9887,02.12.2007,הקוקיה 44,6287-221-3,דירה בבית קומות,4,ראשונה,105.70,"880,000",76% ב 6.8 שנים
9888,24.10.2014,בן יהודה 5,3936-47-14,דירה בבית קומות,4,רביעית,79.45,"1,180,000",32% ב 3.6 שנים
9889,09.02.2011,בן יהודה 5,3936-47-14,דירה בבית קומות,4,רביעית,79.45,"890,000",32% ב 3.6 שנים
9890,23.10.2014,הסתוונית 7,5036-77-15,דירה בבית קומות,4,קרקע,78,"1,585,000",13% ב 3.5 שנים
9891,16.03.2011,הסתוונית 7,5036-77-15,דירה בבית קומות,4,קרקע,78,"1,400,000",13% ב 3.5 שנים
9892,09.08.1998,הסתוונית 7,5036-77-15,דירה בבית קומות,4,קרקע,78,"706,000",13% ב 3.5 שנים
9893,23.10.2014,הנגיד 20,5115-75-21,דירה בבית קומות,4,שישית,81.70,"1,465,000",86% ב 11.3 שנים
9894,02.06.2003,הנגיד 20,5115-75-21,דירה בבית קומות,4,שישית,81.70,"784,000",86% ב 11.3 שנים
9895,23.10.2014,הכובש 8,3929-257-8,דירה בבית קומות,4,רביעית,85,"1,000,000",NaN
9896,23.10.2014,חיל האויר 3,2717-35-34,דירה בבית קומות,4,עשירית,91.95,"1,850,000",72% ב 6.6 שנים
9897,07.02.2008,חיל האויר 3,2717-35-34,דירה בבית קומות,4,עשירית,91.95,"1,071,000",72% ב 6.6 שנים
9898,04.11.2007,חיל האויר 3,2717-35-34,דירה בבית קומות,4,עשירית,91.95,"1,091,000",72% ב 6.6 שנים
9899,23.10.2014, ,6286-334-119,דירה בבית קומות,4,רביעית,100,"1,699,000",NaN
9900,23.10.2014,אלירז שלמה 1,3930-131-619,דירה בבית קומות,4,עשרים ושתיים,110,"1,728,000",NaN
9901,22.10.2014,הגפן 10,3926-160-17,דירה בבית קומות,4,רביעית,82,"1,440,000",113% ב 6.5 שנים
9902,06.04.2008,הגפן 10,3926-160-17,דירה בבית קומות,4,רביעית,82,"676,000",113% ב 6.5 שנים
9903,22.10.2014,רוטשילד 129,3923-293-18,דירה בבית קומות,4,חמישית,83,"1,225,000",29% ב 5.8 שנים
9904,10.12.2008,רוטשילד 129,3923-293-18,דירה בבית קומות,4,חמישית,83,"945,000",29% ב 5.8 שנים
9905,22.10.2014,אלירז שלמה 1,3930-131-620,דירה בבית קומות,4,שתים עשרה,110,"1,585,400",NaN
9906,22.10.2014,העוגב 4,5182-9-21,דירה בבית קומות,4,חמישית,93,"1,630,000",NaN
9907,22.10.2014,הקוקיה 21,6287-309-3,דירה בבית קומות,4,חמישית,109,"1,635,000",NaN
9908,22.10.2014,NaN,6286-334-1,דירה,4,רביעית,99,"1,665,000",NaN
9909,21.10.2014,התזמורת 36,5183-41-21,דירה בבית קומות,4,שישית,90.81,"1,730,000",81% ב 13.5 שנים
9910,28.03.2001,התזמורת 36,5183-41-21,דירה בבית קומות,4,שישית,90.81,"951,000",81% ב 13.5 שנים
9911,21.10.2014,גנוסר 33,5387-18-28,דירה בבית קומות,4,ראשונה,94.50,"1,215,000",NaN
9912,21.10.2014,הגיתית 10,5183-79-10,דירה בבית קומות,4,שניה,85,"1,480,000",NaN
9913,21.10.2014,הסחלב 6,5036-87-218,דירה בבית קומות,4,שמינית,99,"1,540,000",NaN
9914,21.10.2014,רגוניס יהודה 8,3929-983-4,דירה בבית קומות,4,NaN,112,"1,546,000",NaN
9915,21.10.2014,"ריב""ל 12",5114-36-64,דירה בבית קומות,4,חמישית,93,"1,550,000",NaN
9916,21.10.2014,השקד 8,3926-109-8,דירה בבית קומות,4,רביעית,98.52,"1,785,000",NaN
9917,20.10.2014,מזרחי משה 5,3930-441-11,דירה בבית קומות,4,שלישית,91,"1,030,000",NaN
9918,14.10.2014,"שז""ר זלמן 19",5037-37-88,דירה בבית קומות,4,שלישית,89.60,"1,290,000",NaN
9919,13.10.2014,"הרשב""א 10",5115-30-45,דירה בבית קומות,4,שניה,70,"1,365,000",9% ב 3.7 שנים
9920,26.01.2011,"הרשב""א 10",5115-30-45,דירה בבית קומות,4,שניה,70,"1,250,000",9% ב 3.7 שנים
9921,13.10.2014,NaN,3925-467-70,דירה,4,שניה,92,"1,923,558",NaN
9922,12.10.2014,האחים סמילצ'נסקי 29,3926-781-1,דירה בבית קומות,4,ראשונה,83.95,"1,295,000",91% ב 13.3 שנים
9923,03.06.2001,האחים סמילצ'נסקי 29,3926-781-1,דירה בבית קומות,4,ראשונה,83.95,"675,000",91% ב 13.3 שנים
9924,08.10.2014,"רש""י 43",3930-193-9,דירה בבית קומות,4,שלישית,73.86,"1,050,000",NaN
9925,08.10.2014,NaN,3925-467-69,דירה,4,תשיעית,92,"1,813,650",NaN
9926,08.10.2014,NaN,3925-740-136,דירה בבית קומות,4,קומה ‎4‏,94.70,"1,845,000",NaN
9927,07.10.2014,קרית ספר 17,3945-614-11,דירה בבית קומות,4,שישית,97,"1,440,000",NaN
9928,07.10.2014,שיבת ציון 22,3937-125-3,דירה בבית קומות,4,ראשונה,92.20,"1,350,000",22% ב 4.4 שנים
9929,26.05.2010,שיבת ציון 22,3937-125-3,דירה בבית קומות,4,ראשונה,92.20,"1,100,000",22% ב 4.4 שנים
9930,15.08.2002,שיבת ציון 22,3937-125-3,דירה בבית קומות,4,ראשונה,92.20,"738,000",22% ב 4.4 שנים
9931,07.10.2014,NaN,3926-407-3,דירה בבית קומות,4,שלישית,118,"1,710,000",NaN
9932,07.10.2014,נחמיה 26,4247-154-1,קוטג' חד משפחתי,4,NaN,100,"2,000,000",NaN
9933,06.10.2014,הרשקוביץ 1,7373-55-7,דירה בבית קומות,4,שניה,106,"1,730,000",11% ב 3.1 שנים
9934,28.08.2011,הרשקוביץ 1,7373-55-7,דירה בבית קומות,4,שניה,106,"1,557,000",11% ב 3.1 שנים
9935,04.08.2009,הרשקוביץ 1,7373-55-7,דירה בבית קומות,4,שניה,106,"1,484,000",11% ב 3.1 שנים
9936,23.05.2009,הרשקוביץ 1,7373-55-7,דירה בבית קומות,4,שניה,106,"1,190,000",11% ב 3.1 שנים
9937,06.10.2014,אוסישקין 21,3928-103-12,דירה בבית קומות,4,שלישית,76,"1,235,000",NaN
9938,06.10.2014,קרית ספר 17,3945-614-10,דירה,4,NaN,97,"1,415,000",NaN
9939,06.10.2014, ,3926-420-10,דירה בבית קומות,4,ראשונה,100,"1,941,000",NaN
9940,05.10.2014,NaN,3925-740-140,דירה בבית קומות,4,קומה ‎5‏,94.70,"1,861,000",NaN
9941,05.10.2014,NaN,5748-15-48,דירה בבית קומות,4,קומה ‎13‏,101.27,"1,950,000",NaN
9942,04.10.2014,NaN,3925-467-66,דירה,4,שניה,92,"1,829,205",NaN
9943,03.10.2014,פופל מרדכי 11,3939-309-22,דירה בבית קומות,4,שישית,97.50,"1,245,000",40% ב 5.1 שנים
9944,17.08.2009,פופל מרדכי 11,3939-309-22,דירה בבית קומות,4,שישית,97.50,"885,000",40% ב 5.1 שנים
9945,02.10.2014,הרימון 8,3926-86-7,דירה בבית קומות,4,שניה,91.68,"1,230,000",NaN
9946,02.10.2014,רופין 10,3925-483-26,דירה בבית קומות,4,שביעית,106,"1,895,000",NaN
9947,01.10.2014,הירשפלד 40,3926-917-13,דירה בבית קומות,4,רביעית,78.64,"1,080,000",27% ב 4.5 שנים
9948,25.03.2010,הירשפלד 40,3926-917-13,דירה בבית קומות,4,רביעית,78.64,"850,000",27% ב 4.5 שנים
9949,21.08.1998,הירשפלד 40,3926-917-13,דירה בבית קומות,4,רביעית,78.64,"472,000",27% ב 4.5 שנים
9950,01.10.2014,מעגל השלום 21,5096-4-115,דירה בבית קומות,4,שמינית,94,"1,900,000",103% ב 13.7 שנים
9951,22.01.2001,מעגל השלום 21,5096-4-115,דירה בבית קומות,4,שמינית,94,"933,000",103% ב 13.7 שנים
9952,01.10.2014,אנילביץ 43,7281-77-8,דירה בבית קומות,4,שניה,100,"1,090,000",NaN
9953,01.10.2014,דרור 37,3929-459-5,דירה בבית קומות,4,חמישית,106.40,"1,637,000",NaN
9954,30.09.2014,ירושלים 45,3930-333-20,דירה בבית קומות,4,חמישית,71,"1,090,000",78% ב 14.6 שנים
9955,27.01.2000,ירושלים 45,3930-333-20,דירה בבית קומות,4,חמישית,71,"612,000",78% ב 14.6 שנים
9956,30.09.2014,מורשת ישראל 9,5114-45-1,דירה בבית קומות,4,ראשונה,81.70,"1,360,000",NaN
9957,30.09.2014,קידוש השם 19,3929-883-10,דירה בבית קומות,4,שלישית,103,"1,430,000",NaN
9958,30.09.2014,משה בן נחמן 2,4247-573-12,דירה בבית קומות,4,ראשונה,87,"1,600,000",NaN
9959,30.09.2014,NaN,3926-407-4,דירה בבית קומות,4,חמישית,128,"1,900,000",NaN
9960,29.09.2014,ברזילי 2,3945-56-1,דירה בבית קומות,4,ראשונה,79.96,"1,000,000",NaN
9961,29.09.2014,אלקבץ 5,5114-40-82,דירה בבית קומות,4,עשירית,94.31,"1,730,000",50% ב 6.9 שנים
9962,23.10.2007,אלקבץ 5,5114-40-82,דירה בבית קומות,4,עשירית,94.31,"1,150,000",50% ב 6.9 שנים
9963,29.09.2014,הרב אונטרמן 6,5116-86-1,דירה בבית קומות,4,ראשונה,97.73,"1,470,000",NaN
9964,28.09.2014,שרף חיים 4,6286-159-53,דירה בבית קומות,4,שלישית,107,"1,500,000",42% ב 5.3 שנים
9965,04.05.2009,שרף חיים 4,6286-159-53,דירה בבית קומות,4,שלישית,107,"1,055,000",42% ב 5.3 שנים
9966,28.09.2014,NaN,3933-134-5,דירה,4,שניה,84,"1,620,000",NaN
9967,22.09.2014,הקישון 6,3926-1100-103,דירה בבית קומות,4,ראשונה,93.37,"1,320,000",102% ב 7 שנים
9968,28.08.2007,הקישון 6,3926-1100-103,דירה בבית קומות,4,ראשונה,93.37,"652,000",102% ב 7 שנים
9969,22.09.2014,הלוחמים 2,3945-75-4,דירה בבית קומות,4,שניה,80.72,"1,340,000",93% ב 14.5 שנים
9970,03.02.2000,הלוחמים 2,3945-75-4,דירה בבית קומות,4,שניה,80.72,"693,000",93% ב 14.5 שנים
9971,22.09.2014,מורדי הגטאות 45,4242-469-18,דירה בבית קומות,4,שלישית,75.60,"770,000",NaN
9972,22.09.2014,העסיס 21,5038-10-50,דירה בבית קומות,4,שישית,85.10,"1,515,000",47% ב 5.4 שנים
9973,28.04.2009,העסיס 21,5038-10-50,דירה בבית קומות,4,שישית,85.10,"1,025,000",47% ב 5.4 שנים
9974,22.09.2014,הירשפלד 10,3926-890-17,דירה בבית קומות,4,שלישית,91.19,"1,226,000",NaN
9975,22.09.2014,החפץ חיים 6,3933-129-17,דירה בבית קומות,4,שלישית,88.03,"1,250,000",NaN
9976,21.09.2014,התזמורת 56,5183-35-54,דירה בבית קומות,4,ראשונה,100.13,"1,500,000",61% ב 10.5 שנים
9977,31.03.2004,התזמורת 56,5183-35-54,דירה בבית קומות,4,ראשונה,100.13,"928,000",61% ב 10.5 שנים
9978,21.09.2014,הצופים 16,3939-434-33,דירה בבית קומות,4,תשיעית,95.95,"1,685,000",32% ב 4.8 שנים
9979,11.11.2009,הצופים 16,3939-434-33,דירה בבית קומות,4,תשיעית,95.95,"1,270,000",32% ב 4.8 שנים
9980,21.09.2014,NaN,5748-15-36,דירה בבית קומות,4,קומה ‎10‏,101.27,"1,840,000",NaN
9981,18.09.2014,גנות צבי 4,7373-59-6,דירה בבית קומות,4,ראשונה,112,"1,730,000",50% ב 5.3 שנים
9982,27.05.2009,גנות צבי 4,7373-59-6,דירה בבית קומות,4,ראשונה,112,"1,150,000",50% ב 5.3 שנים
9983,18.03.2009,גנות צבי 4,7373-59-6,דירה בבית קומות,4,ראשונה,112,"1,360,000",50% ב 5.3 שנים
9984,17.09.2014,חיל הצנחנים 20,5037-29-7,דירה בבית קומות,4,ראשונה,90,"1,290,000",99% ב 7.5 שנים
9985,06.02.2007,חיל הצנחנים 20,5037-29-7,דירה בבית קומות,4,ראשונה,90,"648,000",99% ב 7.5 שנים
9986,17.09.2014,נגבה 28,5389-4-19,דירה בבית קומות,4,חמישית,75,"1,295,000",NaN
9987,17.09.2014,"הרשב""א 8",5115-30-1,דירה בבית קומות,4,ראשונה,70,"1,360,000",NaN
9988,17.09.2014,NaN,3925-111-1,דירה בבית קומות,4,ראשונה,100,"1,630,000",NaN
9989,17.09.2014, ,3927-361-2,דירה בבית קומות,4,שישית,111,"1,850,000",NaN
9990,16.09.2014,"איתמר בן אב""י 5",3932-191-15,דירה בבית קומות,4,רביעית,81.74,"1,140,000",NaN
9991,16.09.2014,האיריס 20,5036-93-63,דירה בבית קומות,4,שמינית,75.55,"1,250,000",NaN
9992,16.09.2014,יברבוים 11,3926-1206-1,דירה בבית קומות,4,ראשונה,92.35,"1,269,000",NaN
9993,16.09.2014,ברזילי 12,3945-61-1,דירה בבית קומות,4,ראשונה,75.25,"1,300,000",NaN
9994,16.09.2014,NaN,6287-117-43,דירה בבית קומות,4,שתים עשרה,100,"1,650,000",NaN
