propery_type,rooms,foor,square_foot,price,sector,block,property,day,month,year,lat,lng
1,3.0,3,61.46,855000,3928,329,10,19,01,2011,31.9686849,34.8020711
1,3.0,3,61.46,456000,3928,329,10,04,06,1998,31.9686849,34.8020711
1,3.0,3,61.54,935000,3934,72,25,18,01,2011,31.9651502,34.8020104
1,3.0,3,61.54,567000,3934,72,25,29,08,2006,31.9651502,34.8020104
1,3.0,2,69.86,1135000,6286,247,5,18,01,2011,31.9653868,34.8208798
1,3.0,2,69.86,695000,6286,247,5,28,10,1999,31.9653868,34.8208798
2,3.0,0,39.5,1350000,4242,160,1,17,01,2011,31.9601325,34.8207489
2,3.0,0,39.5,936000,4242,160,1,07,07,2005,31.9601325,34.8207489
1,3.0,3,60.6,780000,3930,338,21,16,01,2011,31.9624158,34.8154776
1,3.0,3,60.6,517000,3930,338,21,31,07,2001,31.9624158,34.8154776
1,3.0,3,60.6,442000,3930,338,21,05,01,1998,31.9624158,34.8154776
1,3.0,3,39.0,620000,7281,35,19,11,01,2011,31.9888833,34.7890224
1,3.0,3,39.0,620000,7281,35,19,27,07,2010,31.9888833,34.7890224
1,3.0,2,61.16,1060000,3926,666,8,10,01,2011,31.958399,34.7975989
1,3.0,2,61.16,595000,3926,666,8,02,08,2006,31.958399,34.7975989
1,3.0,2,61.16,585000,3926,666,8,25,06,1999,31.958399,34.7975989
1,3.0,2,63.09,970000,6288,110,7,06,01,2011,31.9537426,34.8121488
1,3.0,2,63.09,560000,6288,110,7,30,07,2002,31.9537426,34.8121488
1,3.0,7,69.0,1142000,3939,426,13,06,01,2011,31.9742246,34.8148086
1,3.0,7,69.0,671000,3939,426,13,06,10,2002,31.9742246,34.8148086
1,3.0,7,67.31,1178000,3939,435,28,06,01,2011,31.9733982,34.8161365
1,3.0,7,67.31,955000,3939,435,28,30,12,2008,31.9733982,34.8161365
1,3.0,7,67.31,680000,3939,435,28,14,03,2002,31.9733982,34.8161365
1,3.0,3,70.08,1000000,3928,468,8,30,12,2010,31.9703498,34.8022649
1,3.0,3,70.08,543000,3928,468,8,07,11,2000,31.9703498,34.8022649
1,3.0,1,76.0,2000000,5096,3,101,30,12,2010,31.9705277,34.7639775
1,3.0,1,76.0,1097000,5096,3,101,23,06,2000,31.9705277,34.7639775
1,3.0,6,83.52,1030000,3930,403,83,29,12,2010,31.966322,34.8167793
1,3.0,6,83.52,580000,3930,403,83,28,06,2005,31.966322,34.8167793
1,3.0,1,65.24,975000,3926,721,6,28,12,2010,31.957665,34.801769
1,3.0,1,65.24,838000,3926,721,6,28,06,2009,31.957665,34.801769
1,3.0,1,65.24,546000,3926,721,6,29,12,2003,31.957665,34.801769
1,3.0,3,70.43,950000,3928,493,8,24,12,2010,31.9699642,34.8042622
1,3.0,3,70.43,551000,3928,493,8,11,07,2003,31.9699642,34.8042622
1,3.0,5,64.5,1100000,5387,22,19,23,12,2010,31.9663869,34.7815805
1,3.0,5,64.5,636000,5387,22,19,25,02,2007,31.9663869,34.7815805
1,3.0,5,64.5,648873,5387,22,19,31,08,1999,31.9663869,34.7815805
1,3.0,4,59.97,910000,3929,98,10,16,12,2010,31.97105669999999,34.8063131
1,3.0,4,59.97,525000,3929,98,10,14,05,2003,31.97105669999999,34.8063131
1,3.0,8,69.0,1260000,5115,33,74,15,12,2010,31.9766133,34.7757497
1,3.0,8,69.0,823000,5115,33,74,07,08,2006,31.9766133,34.7757497
1,3.0,8,69.0,784000,5115,33,74,18,11,2002,31.9766133,34.7757497
1,3.0,10,52.8,900000,3925,674,105,14,12,2010,31.9606059,34.8027197
1,3.0,10,52.8,765000,3925,674,105,25,11,2007,31.9606059,34.8027197
1,3.0,2,79.0,1390000,5096,2,8,14,12,2010,31.9707941,34.7641755
1,3.0,2,79.0,1510000,5096,2,8,20,08,1999,31.9707941,34.7641755
1,3.0,1,67.88,1100000,3929,936,2,10,12,2010,31.9689734,34.8139028
1,3.0,1,67.88,703000,3929,936,2,18,03,2003,31.9689734,34.8139028
1,3.0,1,67.88,1213000,3929,936,2,27,12,2000,31.9689734,34.8139028
1,3.0,2,63.76,920000,3929,684,7,09,12,2010,31.9708411,34.8096235
1,3.0,2,63.76,523000,3929,684,7,20,08,2006,31.9708411,34.8096235
1,3.0,3,67.74,970000,3925,226,9,06,12,2010,31.9579684,34.8046751
1,3.0,3,67.74,920000,3925,226,9,07,03,2010,31.9579684,34.8046751
1,3.0,3,67.74,635000,3925,226,9,15,01,2003,31.9579684,34.8046751
1,3.0,2,73.5,1410000,5038,10,71,06,12,2010,31.9768369,34.7789135
1,3.0,2,73.5,643000,5038,10,71,14,06,1999,31.9768369,34.7789135
1,3.0,1,71.0,1200000,5114,35,47,06,12,2010,31.9773208,34.7703877
1,3.0,1,71.0,708000,5114,35,47,28,11,2004,31.9773208,34.7703877
1,3.0,3,58.69,880000,3926,605,9,29,11,2010,31.9594463,34.7966831
1,3.0,3,58.69,526000,3926,605,9,02,05,2007,31.9594463,34.7966831
1,3.0,2,70.9,1275000,5114,36,55,26,11,2010,31.975772,34.770986
1,3.0,2,70.9,694000,5114,36,55,28,11,2007,31.975772,34.770986
1,3.0,1,69.9,1160000,5114,36,5,24,11,2010,31.9756979,34.7712095
1,3.0,1,69.9,688000,5114,36,5,10,12,2004,31.9756979,34.7712095
1,3.0,2,60.9,920000,5036,17,5,23,11,2010,31.9748416,34.7834655
1,3.0,2,60.9,529000,5036,17,5,30,08,2000,31.9748416,34.7834655
1,3.0,3,60.37,860000,3930,122,8,22,11,2010,31.9610836,34.8128891
1,3.0,3,60.37,490000,3930,122,8,02,06,1999,31.9610836,34.8128891
1,3.0,1,95.37,980000,3926,876,2,22,11,2010,31.9591532,34.801487
1,3.0,1,95.37,516000,3926,876,2,10,10,2002,31.9591532,34.801487
1,3.0,6,60.0,1080000,3928,614,22,18,11,2010,31.9685123,34.7998896
1,3.0,6,60.0,640000,3928,614,22,08,04,2002,31.9685123,34.7998896
1,3.0,4,67.33,1245000,5116,27,59,18,11,2010,31.9736072,34.77203480000001
1,3.0,4,67.33,717000,5116,27,59,11,11,2002,31.9736072,34.77203480000001
1,3.0,4,39.6,610000,7281,152,28,17,11,2010,31.9730015,34.7925013
1,3.0,4,39.6,263000,7281,152,28,01,07,2003,31.9730015,34.7925013
1,3.0,5,79.9,1036000,3945,821,25,16,11,2010,31.9691176,34.7898833
1,3.0,5,79.9,604000,3945,821,25,18,06,2001,31.9691176,34.7898833
1,3.0,1,61.05,830000,3929,552,1,15,11,2010,31.9696907,34.8103215
1,3.0,1,61.05,457000,3929,552,1,30,07,2003,31.9696907,34.8103215
1,3.0,3,55.69,775000,3939,128,5,14,11,2010,31.9725209,34.8092224
1,3.0,3,55.69,448000,3939,128,5,25,03,1998,31.9725209,34.8092224
1,3.0,2,66.4,990000,3926,896,9,10,11,2010,31.9585412,34.7985832
1,3.0,2,66.4,650000,3926,896,9,23,10,2008,31.9585412,34.7985832
1,3.0,5,76.0,1435000,5096,3,19,07,11,2010,31.9698898,34.763924
1,3.0,5,76.0,1199000,5096,3,19,16,12,2001,31.9698898,34.763924
1,3.0,1,62.76,955000,3934,153,3,04,11,2010,31.9619411,34.8021919
1,3.0,1,62.76,840000,3934,153,3,21,07,2009,31.9619411,34.8021919
1,3.0,1,65.0,965000,5036,75,24,03,11,2010,31.9724449,34.7823015
1,3.0,1,65.0,566000,5036,75,24,24,08,1998,31.9724449,34.7823015
1,3.0,3,73.3,1130000,3939,433,5,27,10,2010,31.9725005,34.8147603
1,3.0,3,73.3,618000,3939,433,5,12,02,2001,31.9725005,34.8147603
1,3.0,3,76.0,1335000,5096,5,9,27,10,2010,31.9685105,34.7661038
1,3.0,3,76.0,1488000,5096,5,9,29,07,1999,31.9685105,34.7661038
1,3.0,7,63.2,970000,3923,291,28,24,10,2010,31.9642529,34.7897399
1,3.0,7,63.2,515000,3923,291,28,12,04,2007,31.9642529,34.7897399
1,3.0,7,63.2,448000,3923,291,28,15,05,2001,31.9642529,34.7897399
1,3.0,4,79.21,840000,3928,435,14,24,10,2010,31.968936,34.8007885
1,3.0,4,79.21,455000,3928,435,14,18,08,2004,31.968936,34.8007885
1,3.0,1,62.43,960000,3926,369,4,24,10,2010,31.9598421,34.8004434
1,3.0,1,62.43,925000,3926,369,4,08,03,2010,31.9598421,34.8004434
1,3.0,3,58.0,875000,3925,300,11,21,10,2010,31.95851619999999,34.804342
1,3.0,3,58.0,564000,3925,300,11,28,10,2003,31.95851619999999,34.804342
1,3.0,1,64.9,1000000,5036,38,22,19,10,2010,31.973463,34.7838593
1,3.0,1,64.9,610000,5036,38,22,01,02,2006,31.973463,34.7838593
1,3.0,4,66.9,1065000,3926,932,19,18,10,2010,31.9630501,34.7938193
1,3.0,4,66.9,554000,3926,932,19,27,06,2007,31.9630501,34.7938193
1,3.0,3,63.0,1040000,5387,78,16,18,10,2010,31.96560089999999,34.7794265
1,3.0,3,63.0,605000,5387,78,16,29,07,2003,31.96560089999999,34.7794265
1,3.0,8,60.9,775000,5036,5,64,17,10,2010,31.975175,34.785254
1,3.0,8,60.9,542000,5036,5,64,23,05,1999,31.975175,34.785254
1,3.0,0,53.58,1050000,3945,98,1,17,10,2010,31.9653078,34.794315
1,3.0,0,53.58,600000,3945,98,1,12,05,2008,31.9653078,34.794315
1,3.0,1,65.05,850000,3929,890,3,15,10,2010,31.9691772,34.8092789
1,3.0,1,65.05,475000,3929,890,3,17,11,2003,31.9691772,34.8092789
1,3.0,4,84.26,1210000,3939,442,16,13,10,2010,31.9722834,34.8161219
1,3.0,4,84.26,715000,3939,442,16,26,02,2003,31.9722834,34.8161219
1,3.0,5,48.4,750000,3929,790,17,12,10,2010,31.9685578,34.8129023
1,3.0,5,48.4,359000,3929,790,17,08,11,2001,31.9685578,34.8129023
1,3.0,5,69.58,1140000,3939,448,19,11,10,2010,31.9731322,34.8134696
1,3.0,5,69.58,704000,3939,448,19,06,08,2000,31.9731322,34.8134696
1,3.0,4,63.09,840000,6288,110,29,07,10,2010,31.9537426,34.8121488
1,3.0,4,63.09,467000,6288,110,29,12,04,2007,31.9537426,34.8121488
1,3.0,4,63.09,498000,6288,110,29,11,05,2000,31.9537426,34.8121488
1,3.0,2,39.6,555000,7281,152,10,05,10,2010,31.9730015,34.7925013
1,3.0,2,39.6,343000,7281,152,10,20,12,2006,31.9730015,34.7925013
1,3.0,3,69.3,600000,3934,129,9,30,09,2010,31.962994,34.801533
1,3.0,3,69.3,409000,3934,129,9,08,07,2003,31.962994,34.801533
1,3.0,1,62.59,908000,3929,687,1,20,09,2010,31.96991149999999,34.8096094
1,3.0,1,62.59,507000,3929,687,1,05,05,2005,31.96991149999999,34.8096094
1,3.0,0,61.7,975000,5036,111,1,20,09,2010,31.9698734,34.7843575
1,3.0,0,61.7,650000,5036,111,1,28,05,2003,31.9698734,34.7843575
1,3.0,3,63.58,860000,3930,109,12,13,09,2010,31.9615152,34.8138165
1,3.0,3,63.58,501000,3930,109,12,08,08,2004,31.9615152,34.8138165
1,3.0,3,63.58,547000,3930,109,12,14,11,1999,31.9615152,34.8138165
1,3.0,0,67.05,835000,3926,864,1,12,09,2010,31.9628294,34.79552109999999
1,3.0,0,67.05,614000,3926,864,1,05,05,1999,31.9628294,34.79552109999999
1,3.0,2,65.05,1220000,5183,35,34,06,09,2010,31.96430059999999,34.7716776
1,3.0,2,65.05,681000,5183,35,34,13,08,2003,31.96430059999999,34.7716776
1,3.0,1,76.0,1100000,5096,4,45,06,09,2010,31.969288,34.7644285
1,3.0,1,76.0,1248000,5096,4,45,26,04,2002,31.969288,34.7644285
1,3.0,2,66.74,840000,3928,70,7,05,09,2010,31.9711284,34.8057511
1,3.0,2,66.74,512000,3928,70,7,19,10,1999,31.9711284,34.8057511
1,3.0,3,68.5,1150000,3945,617,12,03,09,2010,31.9657342,34.7964351
1,3.0,3,68.5,600000,3945,617,12,06,07,2008,31.9657342,34.7964351
1,3.0,3,68.5,495000,3945,617,12,11,05,1998,31.9657342,34.7964351
1,3.0,4,71.7,1145000,5038,11,50,02,09,2010,31.9761296,34.7788194
1,3.0,4,71.7,681000,5038,11,50,27,10,2004,31.9761296,34.7788194
1,3.0,4,64.15,815000,3926,845,15,01,09,2010,31.9595471,34.7988902
1,3.0,4,64.15,529000,3926,845,15,02,03,2003,31.9595471,34.7988902
1,3.0,4,63.54,1010000,3926,490,17,31,08,2010,31.9618191,34.7966318
1,3.0,4,63.54,725000,3926,490,17,29,05,2002,31.9618191,34.7966318
1,3.0,5,72.25,1260000,5116,25,18,31,08,2010,31.9737968,34.7740669
1,3.0,5,72.25,810000,5116,25,18,27,06,2004,31.9737968,34.7740669
1,3.0,2,65.3,1150000,3945,541,8,27,08,2010,31.9671233,34.7973757
1,3.0,2,65.3,566000,3945,541,8,04,03,2010,31.9671233,34.7973757
1,3.0,2,70.49,1080000,5183,20,12,27,08,2010,31.9616107,34.773943
1,3.0,2,70.49,733000,5183,20,12,09,10,2002,31.9616107,34.773943
1,3.0,3,65.09,760000,3929,537,13,25,08,2010,31.9693634,34.8112042
1,3.0,3,65.09,484000,3929,537,13,19,03,2004,31.9693634,34.8112042
1,3.0,6,69.0,1070000,6288,108,47,25,08,2010,31.9522451,34.8123451
1,3.0,6,69.0,644000,6288,108,47,04,05,2004,31.9522451,34.8123451
1,3.0,6,69.0,614000,6288,108,47,13,07,1999,31.9522451,34.8123451
1,3.0,10,70.0,1300000,5115,27,41,25,08,2010,31.9787264,34.7771817
1,3.0,10,70.0,946000,5115,27,41,05,06,2009,31.9787264,34.7771817
1,3.0,10,70.0,944000,5115,27,41,06,10,2008,31.9787264,34.7771817
1,3.0,4,57.3,852000,3926,138,16,22,08,2010,31.9634954,34.7937196
1,3.0,4,57.3,358000,3926,138,16,18,10,2004,31.9634954,34.7937196
1,3.0,3,67.36,900000,3929,507,12,22,08,2010,31.9677926,34.8105372
1,3.0,3,67.36,548000,3929,507,12,17,02,2002,31.9677926,34.8105372
1,3.0,2,84.26,1165000,3939,445,8,22,08,2010,31.9726898,34.8147105
1,3.0,2,84.26,730000,3939,445,8,26,06,2003,31.9726898,34.8147105
1,3.0,3,70.27,900000,3925,283,8,18,08,2010,31.9598948,34.8039594
1,3.0,3,70.27,513000,3925,283,8,18,04,1999,31.9598948,34.8039594
1,3.0,4,64.3,1254000,5388,4,25,16,08,2010,31.9636428,34.78195880000001
1,3.0,4,64.3,754000,5388,4,25,30,04,2003,31.9636428,34.78195880000001
1,3.0,4,67.56,860000,3926,671,16,15,08,2010,31.9581972,34.7987177
1,3.0,4,67.56,471000,3926,671,16,31,01,2007,31.9581972,34.7987177
1,3.0,3,45.16,780000,3928,565,22,12,08,2010,31.9724322,34.8018373
1,3.0,3,45.16,483000,3928,565,22,27,05,2007,31.9724322,34.8018373
1,3.0,3,45.16,461000,3928,565,22,11,05,1999,31.9724322,34.8018373
1,3.0,2,73.62,1275000,5183,41,8,10,08,2010,31.9651196,34.7745283
1,3.0,2,73.62,771000,5183,41,8,23,05,2004,31.9651196,34.7745283
1,3.0,3,63.2,732000,3930,338,7,09,08,2010,31.9624158,34.8154776
1,3.0,3,63.2,457000,3930,338,7,01,11,2007,31.9624158,34.8154776
1,3.0,1,65.79,900000,3928,708,6,06,08,2010,31.973052,34.80371239999999
1,3.0,1,65.79,479000,3928,708,6,13,05,2010,31.973052,34.80371239999999
1,3.0,3,61.5,825000,3928,169,9,04,08,2010,31.9717904,34.804085
1,3.0,3,61.5,501000,3928,169,9,01,12,2003,31.9717904,34.804085
1,3.0,3,55.2,840000,3925,297,15,02,08,2010,31.9579552,34.8042398
1,3.0,3,55.2,529000,3925,297,15,04,12,1998,31.9579552,34.8042398
1,3.0,1,58.45,990000,3928,239,5,02,08,2010,31.9721923,34.8055227
1,3.0,1,58.45,800000,3928,239,5,04,05,2010,31.9721923,34.8055227
1,3.0,1,49.0,750000,3929,798,10,01,08,2010,31.9682741,34.8128349
1,3.0,1,49.0,401000,3929,798,10,20,01,1999,31.9682741,34.8128349
1,3.0,0,64.44,980000,3926,708,2,22,07,2010,31.9573652,34.8011336
1,3.0,0,64.44,505000,3926,708,2,21,03,2001,31.9573652,34.8011336
1,3.0,0,62.3,905000,5036,110,2,21,07,2010,31.9696451,34.7843189
1,3.0,0,62.3,574000,5036,110,2,28,12,1998,31.9696451,34.7843189
1,3.0,1,67.51,1000000,3929,720,3,21,07,2010,31.9683877,34.8070378
1,3.0,1,67.51,670000,3929,720,3,07,04,2002,31.9683877,34.8070378
1,3.0,2,66.84,1050000,3926,263,5,15,07,2010,31.9624806,34.7992354
1,3.0,2,66.84,621000,3926,263,5,23,05,2003,31.9624806,34.7992354
1,3.0,2,66.84,551000,3926,263,5,06,02,1998,31.9624806,34.7992354
1,3.0,2,63.8,1250000,5183,37,30,15,07,2010,31.9635587,34.7733599
1,3.0,2,63.8,747000,5183,37,30,25,07,1999,31.9635587,34.7733599
1,3.0,1,64.88,1000000,3926,389,3,11,07,2010,31.9605042,34.7993217
1,3.0,1,64.88,443000,3926,389,3,09,03,1999,31.9605042,34.7993217
1,3.0,3,57.55,845000,3926,700,10,08,07,2010,31.9581653,34.8002197
1,3.0,3,57.55,509000,3926,700,10,19,03,2002,31.9581653,34.8002197
1,3.0,2,54.0,905000,3925,471,6,08,07,2010,31.9586043,34.80371179999999
1,3.0,2,54.0,649000,3925,471,6,19,03,2008,31.9586043,34.80371179999999
1,3.0,2,54.0,634000,3925,471,6,26,06,2000,31.9586043,34.80371179999999
1,3.0,4,67.92,770000,3934,142,12,06,07,2010,31.9622486,34.8022656
1,3.0,4,67.92,415000,3934,142,12,10,06,2003,31.9622486,34.8022656
1,3.0,4,78.2,1025000,5036,24,13,04,07,2010,31.9740923,34.7851281
1,3.0,4,78.2,652000,5036,24,13,25,01,2004,31.9740923,34.7851281
1,3.0,4,69.0,1060000,6288,108,15,02,07,2010,31.9520601,34.8122806
1,3.0,4,69.0,593000,6288,108,15,13,06,2004,31.9520601,34.8122806
1,3.0,3,58.24,880000,3928,239,13,01,07,2010,31.9721923,34.8055227
1,3.0,3,58.24,624000,3928,239,13,28,02,2008,31.9721923,34.8055227
1,3.0,5,62.4,1130000,5182,7,19,25,06,2010,31.9672558,34.7768762
1,3.0,5,62.4,770000,5182,7,19,24,06,2007,31.9672558,34.7768762
1,3.0,3,69.31,882000,3937,40,10,24,06,2010,31.961073,34.8114871
1,3.0,3,69.31,405000,3937,40,10,03,02,2002,31.961073,34.8114871
1,3.0,1,71.0,880000,4242,526,50,24,06,2010,31.9546452,34.8210678
1,3.0,1,71.0,600000,4242,526,50,22,01,2002,31.9546452,34.8210678
1,3.0,1,71.0,550000,4242,526,50,25,11,2001,31.9546452,34.8210678
1,3.0,1,71.0,473000,4242,526,50,29,01,1998,31.9546452,34.8210678
1,3.0,3,68.0,950000,5387,61,11,23,06,2010,31.9657706,34.7801167
1,3.0,3,68.0,665000,5387,61,11,09,11,1999,31.9657706,34.7801167
1,3.0,3,69.6,743000,3945,41,9,21,06,2010,31.9647678,34.7925561
1,3.0,3,69.6,580000,3945,41,9,10,04,2008,31.9647678,34.7925561
1,3.0,3,69.6,433000,3945,41,9,24,01,2005,31.9647678,34.7925561
1,3.0,5,68.68,1240000,5183,38,21,18,06,2010,31.9653544,34.772387
1,3.0,5,68.68,747000,5183,38,21,12,07,2004,31.9653544,34.772387
1,3.0,1,60.04,800000,6286,142,4,17,06,2010,31.9653429,34.8222087
1,3.0,1,60.04,434000,6286,142,4,07,01,2001,31.9653429,34.8222087
1,3.0,5,63.7,870000,3930,333,19,16,06,2010,31.9628321,34.8157791
1,3.0,5,63.7,508000,3930,333,19,08,02,2005,31.9628321,34.8157791
1,3.0,3,60.9,935000,5036,67,12,15,06,2010,31.9723186,34.7834181
1,3.0,3,60.9,611000,5036,67,12,14,09,2004,31.9723186,34.7834181
1,3.0,3,60.9,520000,5036,67,12,10,06,1998,31.9723186,34.7834181
1,3.0,2,79.0,1100000,5036,32,21,13,06,2010,31.9741294,34.7840879
1,3.0,2,79.0,621000,5036,32,21,16,06,2004,31.9741294,34.7840879
1,3.0,2,79.0,618000,5036,32,21,24,01,1999,31.9741294,34.7840879
1,3.0,3,76.0,1300000,5096,4,9,13,06,2010,31.9690528,34.7648452
1,3.0,3,76.0,1075000,5096,4,9,03,12,2008,31.9690528,34.7648452
1,3.0,3,76.0,927000,5096,4,9,10,04,2003,31.9690528,34.7648452
1,3.0,2,58.13,832000,6286,142,8,07,06,2010,31.9653429,34.8222087
1,3.0,2,58.13,552000,6286,142,8,14,08,2002,31.9653429,34.8222087
1,3.0,2,58.13,468000,6286,142,8,10,12,2001,31.9653429,34.8222087
1,3.0,7,65.4,1100000,5114,46,27,02,06,2010,31.9751563,34.7737303
1,3.0,7,65.4,694000,5114,46,27,21,03,2004,31.9751563,34.7737303
1,3.0,4,62.52,1055000,3926,858,14,24,05,2010,31.9590691,34.7950533
1,3.0,4,62.52,482000,3926,858,14,04,04,1999,31.9590691,34.7950533
1,3.0,3,61.5,775000,3926,970,21,23,05,2010,31.9582773,34.8010587
1,3.0,3,61.5,489000,3926,970,21,12,02,2001,31.9582773,34.8010587
1,3.0,2,73.3,1180000,3939,424,3,23,05,2010,31.974016,34.8154511
1,3.0,2,73.3,777000,3939,424,3,26,10,2005,31.974016,34.8154511
1,3.0,2,73.3,660000,3939,424,3,03,05,2002,31.974016,34.8154511
1,3.0,5,65.4,1100000,5115,75,19,13,05,2010,31.9784819,34.7767757
1,3.0,5,65.4,666000,5115,75,19,20,04,1999,31.9784819,34.7767757
1,3.0,2,67.88,1100000,3929,936,7,12,05,2010,31.9689734,34.8139028
1,3.0,2,67.88,664000,3929,936,7,18,07,2007,31.9689734,34.8139028
1,3.0,4,61.75,747000,3933,249,16,09,05,2010,31.9730015,34.7925013
1,3.0,4,61.75,505000,3933,249,16,18,07,2007,31.9730015,34.7925013
1,3.0,3,81.68,895000,3926,658,26,09,05,2010,31.9578518,34.7966004
1,3.0,3,81.68,620000,3926,658,26,25,01,2002,31.9578518,34.7966004
1,3.0,1,62.0,815000,3930,350,3,06,05,2010,31.9651769,34.8168375
1,3.0,1,62.0,504000,3930,350,3,16,10,1998,31.9651769,34.8168375
1,3.0,4,63.84,600000,6286,149,30,06,05,2010,31.9653429,34.8222087
1,3.0,4,63.84,660000,6286,149,30,30,01,2001,31.9653429,34.8222087
1,3.0,1,65.0,1050000,5116,54,3,06,05,2010,31.973603,34.7706729
1,3.0,1,65.0,693000,5116,54,3,18,07,1999,31.973603,34.7706729
1,3.0,2,68.09,890000,5031,5,28,05,05,2010,31.9971837,34.7425709
1,3.0,2,68.09,482000,5031,5,28,05,06,2002,31.9971837,34.7425709
1,3.0,2,68.88,815000,3933,71,4,04,05,2010,31.9654183,34.8064531
1,3.0,2,68.88,590000,3933,71,4,03,01,2002,31.9654183,34.8064531
1,3.0,2,68.88,524000,3933,71,4,06,04,2000,31.9654183,34.8064531
1,3.0,2,78.15,930000,3945,73,8,04,05,2010,31.9644418,34.7948528
1,3.0,2,78.15,576000,3945,73,8,18,04,2000,31.9644418,34.7948528
1,3.0,6,73.3,1170000,3939,432,11,03,05,2010,31.9723524,34.8150959
1,3.0,6,73.3,787000,3939,432,11,28,06,2007,31.9723524,34.8150959
1,3.0,6,73.3,620000,3939,432,11,01,04,2001,31.9723524,34.8150959
1,3.0,2,81.6,1175000,5038,5,79,02,05,2010,31.9760465,34.7810929
1,3.0,2,81.6,756000,5038,5,79,19,04,2005,31.9760465,34.7810929
1,3.0,1,72.63,842000,3939,300,2,29,04,2010,31.9705465,34.8172607
1,3.0,1,72.63,498000,3939,300,2,19,06,2000,31.9705465,34.8172607
1,3.0,2,63.67,952000,3926,595,10,28,04,2010,31.9596318,34.7958701
1,3.0,2,63.67,568000,3926,595,10,04,04,2005,31.9596318,34.7958701
1,3.0,2,59.72,980000,3926,1082,8,28,04,2010,31.9575878,34.7953375
1,3.0,2,59.72,582000,3926,1082,8,23,02,2000,31.9575878,34.7953375
1,3.0,6,73.3,1150000,3939,430,11,27,04,2010,31.9720167,34.8159544
1,3.0,6,73.3,609000,3939,430,11,04,03,2001,31.9720167,34.8159544
1,3.0,2,72.5,935000,3926,977,5,27,04,2010,31.9569032,34.799108
1,3.0,2,72.5,689000,3926,977,5,20,12,2002,31.9569032,34.799108
1,3.0,4,40.2,515000,7281,151,25,25,04,2010,31.9730015,34.7925013
1,3.0,4,40.2,515000,7281,151,25,20,12,2009,31.9730015,34.7925013
1,3.0,4,40.2,415000,7281,151,25,26,01,2003,31.9730015,34.7925013
1,3.0,7,84.26,1215000,3939,438,28,25,04,2010,31.9738621,34.8149358
1,3.0,7,84.26,773000,3939,438,28,12,02,2007,31.9738621,34.8149358
1,3.0,7,84.26,665000,3939,438,28,18,02,2002,31.9738621,34.8149358
1,3.0,3,66.94,765000,3929,525,10,21,04,2010,31.9691459,34.8068515
1,3.0,3,66.94,463000,3929,525,10,27,08,2007,31.9691459,34.8068515
1,3.0,3,66.94,520000,3929,525,10,11,11,1998,31.9691459,34.8068515
1,3.0,2,64.5,990000,5387,22,8,16,04,2010,31.9663869,34.7815805
1,3.0,2,64.5,635000,5387,22,8,01,04,2003,31.9663869,34.7815805
1,3.0,2,64.5,843000,5387,22,8,09,07,2002,31.9663869,34.7815805
1,3.0,3,62.66,880000,3928,68,18,15,04,2010,31.9715142,34.8057103
1,3.0,3,62.66,554000,3928,68,18,20,07,2000,31.9715142,34.8057103
1,3.0,7,71.49,1050000,5036,93,27,15,04,2010,31.9717732,34.7811613
1,3.0,7,71.49,652000,5036,93,27,28,02,2003,31.9717732,34.7811613
1,3.0,3,59.74,760000,3926,830,16,14,04,2010,31.9591158,34.80178
1,3.0,3,59.74,415000,3926,830,16,28,08,2007,31.9591158,34.80178
1,3.0,3,65.86,1210000,5183,9,34,13,04,2010,31.9635526,34.7713026
1,3.0,3,65.86,795000,5183,9,34,11,12,2007,31.9635526,34.7713026
1,3.0,3,65.86,746000,5183,9,34,24,06,2004,31.9635526,34.7713026
1,3.0,3,65.0,900000,5387,54,16,11,04,2010,31.9639008,34.7803039
1,3.0,3,65.0,800000,5387,54,16,13,02,2008,31.9639008,34.7803039
1,3.0,3,65.0,616000,5387,54,16,06,08,2006,31.9639008,34.7803039
1,3.0,3,65.0,661000,5387,54,16,28,07,1999,31.9639008,34.7803039
1,3.0,9,75.02,1065000,6823,177,34,28,03,2010,31.98546199999999,34.7836368
1,3.0,9,75.02,702000,6823,177,34,06,01,2003,31.98546199999999,34.7836368
1,3.0,5,60.9,863000,5036,17,49,26,03,2010,31.9746599,34.7832077
1,3.0,5,60.9,533000,5036,17,49,15,10,2003,31.9746599,34.7832077
1,3.0,3,59.1,700000,3923,288,10,24,03,2010,31.9728525,34.8107864
1,3.0,3,59.1,440000,3923,288,10,22,08,2001,31.9728525,34.8107864
1,3.0,2,66.03,890000,3926,371,4,23,03,2010,31.9597164,34.8009936
1,3.0,2,66.03,800000,3926,371,4,06,02,2009,31.9597164,34.8009936
1,3.0,5,78.12,1020000,5031,6,20,22,03,2010,31.9970087,34.7433523
1,3.0,5,78.12,565000,5031,6,20,24,11,1998,31.9970087,34.7433523
1,3.0,1,65.0,920000,5036,75,4,21,03,2010,31.9727625,34.7817345
1,3.0,1,65.0,482000,5036,75,4,26,07,2001,31.9727625,34.7817345
1,3.0,2,63.2,930000,3923,290,5,21,03,2010,31.9638965,34.7894226
1,3.0,2,63.2,506000,3923,290,5,02,08,2005,31.9638965,34.7894226
1,3.0,2,63.2,564000,3923,290,5,25,02,2002,31.9638965,34.7894226
1,3.0,5,59.5,915000,5036,8,42,18,03,2010,31.9756236,34.7835776
